Time,Untitled,Untitled 1,Untitled 2,Untitled 3
8/25/2019 13:10:01.045,27.607677,27.597481,27.509247,27.610561
8/25/2019 13:15:01.607,27.592433,27.632886,27.505165,27.601661
8/25/2019 13:20:01.311,27.602481,27.604038,27.506673,27.608644
8/25/2019 13:25:01.605,27.620593,27.603825,27.509345,27.622855
8/25/2019 13:30:01.006,27.615807,27.609873,27.511001,27.60412
8/25/2019 13:35:01.069,27.601382,27.620576,27.507903,27.605349
8/25/2019 13:40:01.452,27.603038,27.602956,27.496363,27.609545
8/25/2019 13:45:00.922,27.610906,27.632034,27.517361,27.615577
8/25/2019 13:50:01.485,27.612463,27.596711,27.520131,27.60012
8/25/2019 13:55:01.268,27.612938,27.639361,27.512296,27.6063
8/25/2019 14:00:01.429,27.610709,27.61379,27.508772,27.612856
8/25/2019 14:05:01.125,27.612545,27.59222,27.50928,27.609365
8/25/2019 14:10:01.680,27.605972,27.643541,27.507591,27.601841
8/25/2019 14:15:00.841,27.604579,27.611561,27.512951,27.591711
8/25/2019 14:20:01.217,27.603546,27.616479,27.504805,27.621363
8/25/2019 14:25:01.435,27.605054,27.627248,27.515853,27.613036
8/25/2019 14:30:01.935,27.61484,27.616036,27.505887,27.598547
8/25/2019 14:35:01.640,27.604743,27.62392,27.51105,27.609496
8/25/2019 14:40:01.716,27.619118,27.620642,27.503395,27.605742
8/25/2019 14:45:00.950,27.622773,27.601186,27.509903,27.603743
8/25/2019 14:50:00.934,27.595481,27.634247,27.504198,27.60589
8/25/2019 14:55:01.203,27.601497,27.614299,27.515361,27.604743
8/25/2019 15:00:01.484,27.59994,27.607726,27.505395,27.609217
8/25/2019 15:05:01.048,27.602153,27.616593,27.50233,27.616577
8/25/2019 15:10:00.793,27.605218,27.608234,27.508526,27.604333
8/25/2019 15:15:00.905,27.626363,27.598711,27.506264,27.606595
8/25/2019 15:20:00.886,27.602005,27.613872,27.503821,27.618937
8/25/2019 15:25:01.342,27.619527,27.629526,27.506706,27.618823
8/25/2019 15:30:02.028,27.598235,27.607611,27.503625,27.603087
8/25/2019 15:35:01.573,27.600005,27.643737,27.504887,27.616266
8/25/2019 15:40:01.574,27.600514,27.62233,27.502379,27.603235
8/25/2019 15:45:01.168,27.610791,27.608004,27.507329,27.602022
8/25/2019 15:50:01.385,27.615757,27.634558,27.503543,27.605005
8/25/2019 15:55:01.185,27.608742,27.60884,27.51364,27.623445
8/25/2019 16:00:00.965,27.606218,27.63305,27.509673,27.605792
8/25/2019 16:05:00.904,27.612889,27.628313,27.513558,27.61479
8/25/2019 16:10:01.267,27.600727,27.600038,27.509099,27.617495
8/25/2019 16:15:01.154,27.601087,27.641721,27.504493,27.598743
8/25/2019 16:20:01.171,27.613266,27.594711,27.506215,27.614479
8/25/2019 16:25:00.808,27.609381,27.595481,27.5051,27.617626
8/25/2019 16:30:00.864,27.625166,27.634722,27.511378,27.609463
8/25/2019 16:35:01.437,27.599546,27.615512,27.506247,27.614135
8/25/2019 16:40:01.541,27.605218,27.641508,27.498101,27.610463
8/25/2019 16:45:01.323,27.617774,27.62038,27.520049,27.610709
8/25/2019 16:50:01.261,27.609201,27.599628,27.49892,27.605611
8/25/2019 16:55:01.078,27.604267,27.637214,27.501936,27.609775
8/25/2019 17:00:01.923,27.602087,27.610561,27.515967,27.609283
8/25/2019 17:05:01.580,27.610529,27.642049,27.509624,27.613495
8/25/2019 17:10:01.120,27.601284,27.608135,27.506805,27.625854
8/25/2019 17:15:01.159,27.609562,27.654244,27.509821,27.602218
8/25/2019 17:20:00.929,27.606529,27.637017,27.508411,27.602317
8/25/2019 17:25:01.188,27.602022,27.605677,27.509575,27.61261
8/25/2019 17:30:00.907,27.60848,27.614921,27.508624,27.613069
8/25/2019 17:35:00.853,27.617806,27.620626,27.502707,27.61543
8/25/2019 17:40:01.016,27.604792,27.628002,27.506936,27.604743
8/25/2019 17:45:01.452,27.617528,27.623871,27.505051,27.617315
8/25/2019 17:50:01.840,27.597153,27.618282,27.503559,27.615708
8/25/2019 17:55:01.448,27.600759,27.597711,27.505428,27.61861
8/25/2019 18:00:01.356,27.616511,27.629149,27.499576,27.599874
8/25/2019 18:05:01.437,27.617692,27.599678,27.506198,27.601579
8/25/2019 18:10:01.230,27.613332,27.62156,27.51323,27.611004
8/25/2019 18:15:00.876,27.61384,27.595842,27.503149,27.621249
8/25/2019 18:20:00.885,27.604316,27.652523,27.49797,27.604972
8/25/2019 18:25:01.480,27.612217,27.619019,27.497921,27.601399
8/25/2019 18:30:01.702,27.617102,27.635427,27.503313,27.60589
8/25/2019 18:35:01.718,27.612299,27.629215,27.505788,27.602218
8/25/2019 18:40:00.966,27.602497,27.59535,27.506329,27.611151
8/25/2019 18:45:01.126,27.597514,27.660161,27.516885,27.604366
8/25/2019 18:50:01.426,27.602956,27.614184,27.512296,27.614348
8/25/2019 18:55:01.356,27.621478,27.653277,27.513459,27.626658
8/25/2019 19:00:01.107,27.614282,27.623953,27.512099,27.599137
8/25/2019 19:05:01.250,27.620806,27.59776,27.514295,27.60571
8/25/2019 19:10:00.778,27.609381,27.626166,27.506772,27.609693
8/25/2019 19:15:01.056,27.613168,27.601382,27.499855,27.617364
8/25/2019 19:20:01.308,27.61538,27.632329,27.504018,27.624838
8/25/2019 19:25:01.152,27.618691,27.608201,27.509001,27.594187
8/25/2019 19:30:01.839,27.601136,27.654179,27.507264,27.610004
8/25/2019 19:35:01.360,27.612922,27.625199,27.506116,27.611233
8/25/2019 19:40:01.423,27.599956,27.589695,27.511804,27.62451
8/25/2019 19:45:01.132,27.602399,27.657375,27.503887,27.606234
8/25/2019 19:50:01.558,27.600366,27.620413,27.513164,27.609381
8/25/2019 19:55:01.636,27.601087,27.584335,27.512492,27.617593
8/25/2019 20:00:01.982,27.623609,27.661063,27.509542,27.594809
8/25/2019 20:05:00.921,27.614708,27.622314,27.503395,27.611086
8/25/2019 20:10:01.560,27.612594,27.587728,27.505329,27.605365
8/25/2019 20:15:01.469,27.608316,27.666538,27.502117,27.607775
8/25/2019 20:20:01.292,27.599055,27.632722,27.50569,27.621363
8/25/2019 20:25:01.258,27.598022,27.610152,27.497429,27.62215
8/25/2019 20:30:01.870,27.60648,27.647475,27.508296,27.599514
8/25/2019 20:35:00.953,27.624281,27.631477,27.510017,27.606513
8/25/2019 20:40:01.560,27.61461,27.616462,27.511165,27.608365
8/25/2019 20:45:01.290,27.605759,27.675389,27.50628,27.614692
8/25/2019 20:50:01.782,27.595072,27.638246,27.511837,27.608086
8/25/2019 20:55:01.417,27.599514,27.608152,27.514607,27.61107
8/25/2019 21:00:01.778,27.593514,27.653048,27.512427,27.599792
8/25/2019 21:05:01.530,27.607758,27.63146,27.511558,27.609578
8/25/2019 21:10:01.808,27.613627,27.592662,27.504854,27.609463
8/25/2019 21:15:01.437,27.616741,27.650589,27.507886,27.613151
8/25/2019 21:20:01.639,27.610217,27.627199,27.508165,27.612971
8/25/2019 21:25:01.485,27.61102,27.588646,27.507444,27.608857
8/25/2019 21:30:01.166,27.617659,27.63923,27.508378,27.623527
8/25/2019 21:35:01.454,27.61043,27.619511,27.508395,27.60725
8/25/2019 21:40:01.061,27.623937,27.614774,27.498248,27.606201
8/25/2019 21:45:01.289,27.607824,27.59022,27.499855,27.603251
8/25/2019 21:50:01.638,27.617741,27.651769,27.505051,27.60371
8/25/2019 21:55:00.810,27.598465,27.621937,27.515558,27.617626
8/25/2019 22:00:01.982,27.603612,27.608512,27.503494,27.617642
8/25/2019 22:05:01.601,27.604792,27.592826,27.507559,27.603792
8/25/2019 22:10:01.307,27.618085,27.6053,27.50928,27.598038
8/25/2019 22:15:01.291,27.611692,27.630182,27.500396,27.60312
8/25/2019 22:20:01.110,27.60566,27.600087,27.512296,27.62333
8/25/2019 22:25:01.693,27.603021,27.661161,27.49974,27.610168
8/25/2019 22:30:01.560,27.603743,27.620167,27.504772,27.608726
8/25/2019 22:35:01.111,27.610102,27.601268,27.51164,27.605185
8/25/2019 22:40:00.807,27.604005,27.597104,27.514984,27.619265
8/25/2019 22:45:01.050,27.613561,27.648999,27.507772,27.609447
8/25/2019 22:50:01.094,27.613446,27.619462,27.502641,27.600546
8/25/2019 22:55:01.496,27.612135,27.640754,27.515885,27.599448
8/25/2019 23:00:01.215,27.590023,27.633985,27.517426,27.607726
8/25/2019 23:05:01.073,27.602399,27.603103,27.502658,27.610988
8/25/2019 23:10:01.542,27.606513,27.653982,27.499052,27.618708
8/25/2019 23:15:00.809,27.626231,27.624805,27.50805,27.61161
8/25/2019 23:20:01.201,27.614594,27.595432,27.509935,27.601972
8/25/2019 23:25:00.930,27.605333,27.650671,27.510378,27.599727
8/25/2019 23:30:01.740,27.620822,27.613299,27.499019,27.608086
8/25/2019 23:35:00.953,27.614872,27.592252,27.502346,27.612315
8/25/2019 23:40:01.437,27.620036,27.667603,27.504543,27.612709
8/25/2019 23:45:01.200,27.600268,27.637804,27.513345,27.605365
8/25/2019 23:50:01.057,27.600825,27.598907,27.514886,27.608758
8/25/2019 23:55:01.312,27.598891,27.631903,27.511034,27.617577
8/26/2019 00:00:01.461,27.600153,27.607906,27.508935,27.606382
8/26/2019 00:05:01.734,27.598842,27.634837,27.506854,27.610102
8/26/2019 00:10:01.130,27.594432,27.605169,27.50469,27.616462
8/26/2019 00:15:01.123,27.597186,27.636345,27.499674,27.619495
8/26/2019 00:20:00.839,27.602513,27.611102,27.512099,27.598891
8/26/2019 00:25:01.051,27.611643,27.620921,27.5071,27.601399
8/26/2019 00:30:01.484,27.611528,27.593449,27.503789,27.600841
8/26/2019 00:35:02.186,27.606873,27.659309,27.511427,27.620511
8/26/2019 00:40:01.267,27.603759,27.62415,27.500035,27.62079
8/26/2019 00:45:01.482,27.601513,27.59758,27.51682,27.601251
8/26/2019 00:50:01.039,27.612873,27.645688,27.516984,27.608988
8/26/2019 00:55:01.416,27.626625,27.621724,27.508968,27.62356
8/26/2019 01:00:00.913,27.608168,27.641918,27.511804,27.617511
8/26/2019 01:05:01.077,27.603693,27.606824,27.5011,27.602743
8/26/2019 01:10:01.425,27.60471,27.600251,27.508444,27.610217
8/26/2019 01:15:00.968,27.599989,27.658063,27.511689,27.62792
8/26/2019 01:20:01.061,27.603612,27.626723,27.510034,27.600153
8/26/2019 01:25:01.403,27.623609,27.613168,27.51364,27.60289
8/26/2019 01:30:01.594,27.614971,27.66044,27.521655,27.607873
8/26/2019 01:35:01.051,27.611955,27.642246,27.507395,27.615135
8/26/2019 01:40:01.233,27.623773,27.601431,27.502297,27.603677
8/26/2019 01:45:01.381,27.603448,27.653834,27.500346,27.603513
8/26/2019 01:50:01.337,27.608398,27.619282,27.507247,27.603956
8/26/2019 01:55:00.923,27.608349,27.627592,27.50369,27.603579
8/26/2019 02:00:01.482,27.611315,27.620068,27.512558,27.619462
8/26/2019 02:05:00.883,27.619675,27.596973,27.506772,27.621658
8/26/2019 02:10:00.931,27.613774,27.629034,27.509296,27.606808
8/26/2019 02:15:01.264,27.612168,27.613069,27.501871,27.622888
8/26/2019 02:20:00.955,27.612381,27.611496,27.506805,27.612774
8/26/2019 02:25:01.094,27.608627,27.627526,27.51123,27.604251
8/26/2019 02:30:01.372,27.61756,27.616626,27.512345,27.610742
8/26/2019 02:35:01.377,27.605628,27.63587,27.506231,27.604824
8/26/2019 02:40:01.109,27.601694,27.594465,27.511443,27.607431
8/26/2019 02:45:01.033,27.601759,27.647032,27.500592,27.611447
8/26/2019 02:50:01.594,27.599481,27.604447,27.507608,27.617626
8/26/2019 02:55:01.139,27.602415,27.61361,27.505165,27.606349
8/26/2019 03:00:00.846,27.613217,27.621249,27.507559,27.601415
8/26/2019 03:05:01.147,27.627149,27.586942,27.513394,27.604234
8/26/2019 03:10:01.060,27.606972,27.664374,27.506755,27.609807
8/26/2019 03:15:01.484,27.59676,27.635902,27.505821,27.608512
8/26/2019 03:20:01.090,27.606939,27.602776,27.508706,27.613971
8/26/2019 03:25:00.792,27.622953,27.645753,27.504526,27.612151
8/26/2019 03:30:01.406,27.609365,27.599661,27.500248,27.598891
8/26/2019 03:35:01.406,27.603349,27.599743,27.504411,27.602104
8/26/2019 03:40:01.448,27.600366,27.663095,27.506444,27.599809
8/26/2019 03:45:01.526,27.602743,27.630723,27.507821,27.599825
8/26/2019 03:50:01.356,27.607808,27.589761,27.50333,27.602939
8/26/2019 03:55:01.042,27.603284,27.655146,27.506641,27.61361
8/26/2019 04:00:01.653,27.612873,27.627838,27.499904,27.632165
8/26/2019 04:05:01.045,27.608349,27.600284,27.506018,27.594252
8/26/2019 04:10:01.244,27.616692,27.651031,27.502035,27.609348
8/26/2019 04:15:01.687,27.616069,27.612299,27.499068,27.619921
8/26/2019 04:20:00.765,27.610955,27.664833,27.49897,27.602169
8/26/2019 04:25:01.229,27.595891,27.633083,27.508673,27.605775
8/26/2019 04:30:01.844,27.603398,27.600071,27.505969,27.608627
8/26/2019 04:35:01.734,27.611676,27.655523,27.514984,27.611758
8/26/2019 04:40:00.872,27.607054,27.635132,27.508837,27.616921
8/26/2019 04:45:04.669,27.620396,27.609775,27.519754,27.604349
8/26/2019 04:50:01.401,27.606955,27.657916,27.502051,27.603907
8/26/2019 04:55:01.480,27.605939,27.623035,27.502084,27.616839
8/26/2019 05:00:00.932,27.598645,27.604087,27.507821,27.615839
8/26/2019 05:05:01.101,27.597104,27.630001,27.511673,27.599383
8/26/2019 05:10:01.311,27.600382,27.599874,27.500019,27.616315
8/26/2019 05:15:00.979,27.600284,27.666226,27.509198,27.624904
8/26/2019 05:20:01.703,27.609676,27.626723,27.50292,27.602595
8/26/2019 05:25:01.085,27.614446,27.598137,27.507378,27.609889
8/26/2019 05:30:01.932,27.609807,27.61579,27.504215,27.598497
8/26/2019 05:35:00.985,27.608709,27.621281,27.51005,27.61043
8/26/2019 05:40:01.733,27.592941,27.594236,27.50869,27.613397
8/26/2019 05:45:00.934,27.596055,27.637574,27.511607,27.602677
8/26/2019 05:50:01.213,27.604152,27.596153,27.496675,27.61838
8/26/2019 05:55:00.873,27.609988,27.632919,27.503018,27.611266
8/26/2019 06:00:01.093,27.616266,27.601087,27.509542,27.595334
8/26/2019 06:05:01.298,27.613332,27.645016,27.512197,27.624478
8/26/2019 06:10:01.344,27.605038,27.636935,27.511968,27.607775
8/26/2019 06:15:01.116,27.59717,27.612561,27.506493,27.615561
8/26/2019 06:20:01.950,27.603497,27.605365,27.505346,27.595481
8/26/2019 06:25:01.108,27.619413,27.601464,27.502608,27.617233
8/26/2019 06:30:01.341,27.617183,27.60866,27.508722,27.60548
8/26/2019 06:35:00.793,27.604579,27.602218,27.513148,27.608365
8/26/2019 06:40:01.477,27.608971,27.619282,27.507214,27.621035
8/26/2019 06:45:01.183,27.617233,27.591138,27.515443,27.614053
8/26/2019 06:50:00.964,27.618118,27.660309,27.509558,27.606759
8/26/2019 06:55:00.967,27.61979,27.617724,27.50746,27.626904
8/26/2019 07:00:01.576,27.59976,27.59376,27.507083,27.599694
8/26/2019 07:05:00.783,27.605316,27.631149,27.500215,27.611102
8/26/2019 07:10:01.199,27.614446,27.616495,27.510755,27.618675
8/26/2019 07:15:01.018,27.611987,27.614413,27.502658,27.599792
8/26/2019 07:20:01.476,27.615856,27.633214,27.505592,27.613463
8/26/2019 07:25:00.844,27.609676,27.617823,27.509853,27.601054
8/26/2019 07:30:01.000,27.60725,27.664063,27.507214,27.604234
8/26/2019 07:35:01.017,27.615594,27.651917,27.512804,27.604382
8/26/2019 07:40:01.186,27.609086,27.616675,27.507723,27.604562
8/26/2019 07:45:01.590,27.60566,27.608889,27.509771,27.619331
8/26/2019 07:50:01.313,27.618478,27.619659,27.509476,27.607775
8/26/2019 07:55:01.392,27.608135,27.599137,27.510148,27.601399
8/26/2019 08:00:00.871,27.607939,27.650851,27.509296,27.602808
8/26/2019 08:05:01.508,27.608135,27.627969,27.502756,27.596678
8/26/2019 08:10:01.093,27.606759,27.599891,27.510345,27.606955
8/26/2019 08:15:01.297,27.604562,27.626871,27.510575,27.615397
8/26/2019 08:20:01.901,27.617085,27.597334,27.507378,27.615135
8/26/2019 08:25:00.811,27.611397,27.645819,27.502051,27.615839
8/26/2019 08:30:00.957,27.601153,27.608644,27.505461,27.618019
8/26/2019 08:35:01.791,27.606972,27.61379,27.511312,27.60094
8/26/2019 08:40:01.294,27.606464,27.614151,27.510804,27.600858
8/26/2019 08:45:01.245,27.618511,27.622478,27.505821,27.61861
8/26/2019 08:50:01.905,27.598579,27.617823,27.506395,27.609725
8/26/2019 08:55:01.515,27.604136,27.638312,27.509853,27.606005
8/26/2019 09:00:01.126,27.611824,27.628444,27.511197,27.609545
8/26/2019 09:05:01.004,27.601579,27.611987,27.507919,27.606709
8/26/2019 09:10:01.219,27.609742,27.632608,27.509362,27.595547
8/26/2019 09:15:01.361,27.611151,27.624789,27.510476,27.614463
8/26/2019 09:20:01.234,27.614348,27.615217,27.508296,27.598448
8/26/2019 09:25:01.549,27.601218,27.62574,27.507362,27.608135
8/26/2019 09:30:01.170,27.602694,27.618823,27.502871,27.618364
8/26/2019 09:35:01.182,27.606677,27.599235,27.510788,27.605333
8/26/2019 09:40:01.559,27.60848,27.604923,27.509034,27.604398
8/26/2019 09:45:01.329,27.600005,27.622068,27.51341,27.606972
8/26/2019 09:50:01.592,27.610791,27.622576,27.503248,27.613299
8/26/2019 09:55:01.220,27.607496,27.613217,27.507477,27.604382
8/26/2019 10:00:01.556,27.600677,27.633985,27.508329,27.608988
8/26/2019 10:05:01.420,27.604218,27.624576,27.503805,27.605415
8/26/2019 10:10:01.153,27.603907,27.610479,27.511394,27.605874
8/26/2019 10:15:00.970,27.605447,27.622871,27.506083,27.60212
8/26/2019 10:20:01.026,27.604693,27.61856,27.508772,27.60412
8/26/2019 10:25:01.043,27.601235,27.631936,27.508083,27.613299
8/26/2019 10:30:00.829,27.595055,27.622117,27.510329,27.614397
8/26/2019 10:35:01.153,27.600645,27.616774,27.511722,27.605185
8/26/2019 10:40:01.405,27.599907,27.654834,27.496921,27.611512
8/26/2019 10:45:00.811,27.611627,27.626789,27.512279,27.61143
8/26/2019 10:50:00.796,27.625035,27.614463,27.511771,27.614921
8/26/2019 10:55:00.852,27.606709,27.610479,27.510575,27.60489
8/26/2019 11:00:01.074,27.596498,27.599809,27.512148,27.601907
8/26/2019 11:05:01.564,27.610561,27.651294,27.508345,27.602513
8/26/2019 11:10:00.781,27.612938,27.631051,27.509509,27.625264
8/26/2019 11:15:01.559,27.611938,27.62492,27.512738,27.595826
8/26/2019 11:20:01.155,27.607021,27.607758,27.510263,27.60371
8/26/2019 11:25:00.919,27.599514,27.619724,27.505264,27.603251
8/26/2019 11:30:01.617,27.606709,27.624265,27.511165,27.599956
8/26/2019 11:35:00.997,27.608217,27.59935,27.502854,27.601776
8/26/2019 11:40:01.263,27.611824,27.625822,27.507657,27.61302
8/26/2019 11:45:01.121,27.606119,27.617954,27.508558,27.60725
8/26/2019 11:50:01.890,27.6063,27.608086,27.514181,27.607332
8/26/2019 11:55:02.046,27.612709,27.633362,27.509132,27.605923
8/26/2019 12:00:01.022,27.617151,27.606578,27.507542,27.598497
8/26/2019 12:05:01.278,27.596957,27.615315,27.511329,27.60766
8/26/2019 12:10:01.828,27.604349,27.614315,27.502576,27.60807
8/26/2019 12:15:00.823,27.60412,27.605792,27.501395,27.604202
8/26/2019 12:20:01.235,27.604956,27.623117,27.509853,27.605382
8/26/2019 12:25:01.304,27.601464,27.605497,27.510181,27.609873
8/26/2019 12:30:01.106,27.596039,27.65431,27.509149,27.612955
8/26/2019 12:35:01.297,27.595514,27.654883,27.502772,27.600333
8/26/2019 12:40:00.907,27.606595,27.637066,27.508034,27.609496
8/26/2019 12:45:01.328,27.611922,27.60507,27.498445,27.615856
8/26/2019 12:50:01.120,27.613053,27.619134,27.507575,27.605398
8/26/2019 12:55:01.765,27.610365,27.635165,27.514804,27.601825
8/26/2019 13:00:01.716,27.613512,27.610316,27.513886,27.600645
8/26/2019 13:05:01.206,27.611233,27.635771,27.51241,27.610873
8/26/2019 13:10:00.901,27.625182,27.602972,27.51082,27.601923
8/26/2019 13:15:01.190,27.598153,27.636165,27.507149,27.609398
8/26/2019 13:20:01.154,27.610037,27.614086,27.505198,27.606939
8/26/2019 13:25:00.890,27.609266,27.644786,27.507804,27.619265
8/26/2019 13:30:01.280,27.607103,27.605103,27.506723,27.601694
8/26/2019 13:35:01.169,27.617085,27.610512,27.510722,27.617265
8/26/2019 13:40:01.292,27.610119,27.618921,27.504952,27.606185
8/26/2019 13:45:01.807,27.600776,27.623199,27.501084,27.600743
8/26/2019 13:50:01.014,27.607447,27.606857,27.507198,27.613938
8/26/2019 13:55:00.845,27.600317,27.622101,27.514263,27.601268
8/26/2019 14:00:01.281,27.613118,27.628805,27.506559,27.607742
8/26/2019 14:05:00.951,27.611397,27.611266,27.512378,27.631083
8/26/2019 14:10:01.282,27.599137,27.627936,27.506903,27.602087
8/26/2019 14:15:01.966,27.602612,27.643655,27.503018,27.610889
8/26/2019 14:20:01.362,27.614233,27.614479,27.507329,27.607611
8/26/2019 14:25:01.464,27.607431,27.600809,27.510739,27.607168
8/26/2019 14:30:01.510,27.609037,27.62197,27.507624,27.612217
8/26/2019 14:35:01.484,27.611955,27.611545,27.507116,27.606365
8/26/2019 14:40:00.890,27.613987,27.608283,27.510657,27.611856
8/26/2019 14:45:00.789,27.613315,27.584171,27.519196,27.601153
8/26/2019 14:50:00.740,27.608054,27.658162,27.5061,27.603775
8/26/2019 14:55:01.604,27.617921,27.611742,27.503526,27.59776
8/26/2019 15:00:01.200,27.614758,27.606087,27.512033,27.616462
8/26/2019 15:05:01.387,27.60607,27.639525,27.507165,27.610119
8/26/2019 15:10:01.156,27.614889,27.651015,27.509739,27.593547
8/26/2019 15:15:02.027,27.611873,27.619741,27.506182,27.605185
8/26/2019 15:20:01.275,27.611168,27.646409,27.510919,27.614069
8/26/2019 15:25:01.200,27.610512,27.609004,27.501822,27.618937
8/26/2019 15:30:01.495,27.60789,27.61897,27.514984,27.605333
8/26/2019 15:35:01.324,27.60471,27.599661,27.501379,27.617905
8/26/2019 15:40:01.931,27.613561,27.664751,27.508542,27.608529
8/26/2019 15:45:01.030,27.609955,27.64182,27.50392,27.599481
8/26/2019 15:50:01.750,27.603185,27.610988,27.511034,27.608939
8/26/2019 15:55:00.796,27.605431,27.605464,27.499412,27.615413
8/26/2019 16:00:00.919,27.617102,27.644688,27.509312,27.6073
8/26/2019 16:05:01.512,27.626641,27.619822,27.513246,27.606201
8/26/2019 16:10:01.063,27.60407,27.616643,27.504198,27.602153
8/26/2019 16:15:01.684,27.610938,27.618101,27.507493,27.616052
8/26/2019 16:20:00.854,27.62079,27.627576,27.512361,27.600399
8/26/2019 16:25:00.860,27.602267,27.622855,27.504002,27.61897
8/26/2019 16:30:01.077,27.602776,27.60707,27.509608,27.596055
8/26/2019 16:35:00.953,27.612069,27.583581,27.503821,27.612578
8/26/2019 16:40:01.308,27.6033,27.658211,27.507985,27.623035
8/26/2019 16:45:01.918,27.608824,27.622888,27.503313,27.604349
8/26/2019 16:50:01.455,27.61761,27.585122,27.51205,27.618806
8/26/2019 16:55:01.125,27.61756,27.606791,27.511165,27.619364
8/26/2019 17:00:01.340,27.608512,27.609496,27.50728,27.603038
8/26/2019 17:05:00.871,27.618069,27.650966,27.497576,27.608103
8/26/2019 17:10:01.297,27.596301,27.641754,27.511509,27.611397
8/26/2019 17:15:01.639,27.605283,27.603956,27.513951,27.618019
8/26/2019 17:20:01.109,27.609873,27.605923,27.504936,27.607365
8/26/2019 17:25:01.498,27.613512,27.642803,27.499199,27.594596
8/26/2019 17:30:01.123,27.611447,27.594613,27.50151,27.62097
8/26/2019 17:35:00.913,27.61484,27.589843,27.506133,27.614381
8/26/2019 17:40:00.844,27.623281,27.664407,27.500461,27.608332
8/26/2019 17:45:01.604,27.602382,27.628313,27.497544,27.61043
8/26/2019 17:50:01.293,27.597416,27.606414,27.506018,27.617495
8/26/2019 17:55:01.527,27.591777,27.62733,27.50646,27.60866
8/26/2019 18:00:01.984,27.607168,27.599743,27.505788,27.600694
8/26/2019 18:05:01.325,27.609135,27.625428,27.519344,27.606988
8/26/2019 18:10:01.465,27.604546,27.603989,27.494183,27.603497
8/26/2019 18:15:01.498,27.611299,27.653769,27.508411,27.636574
8/26/2019 18:20:01.512,27.600415,27.615839,27.50987,27.605201
8/26/2019 18:25:01.699,27.601071,27.611397,27.504952,27.627592
8/26/2019 18:30:01.129,27.603874,27.623035,27.506559,27.604234
8/26/2019 18:35:01.262,27.608119,27.602431,27.504756,27.59694
8/26/2019 18:40:01.218,27.607381,27.637968,27.507395,27.604382
8/26/2019 18:45:01.510,27.60907,27.614102,27.50651,27.61379
8/26/2019 18:50:01.215,27.61997,27.671717,27.503231,27.604251
8/26/2019 18:55:01.201,27.607513,27.626756,27.507575,27.607611
8/26/2019 19:00:01.295,27.595481,27.606939,27.512755,27.613069
8/26/2019 19:05:01.169,27.609824,27.617315,27.50369,27.604824
8/26/2019 19:10:01.510,27.602939,27.602382,27.511706,27.608119
8/26/2019 19:15:01.045,27.609316,27.617839,27.509165,27.611414
8/26/2019 19:20:00.982,27.617413,27.619068,27.50828,27.60571
8/26/2019 19:25:01.719,27.613053,27.618314,27.50946,27.595514
8/26/2019 19:30:01.820,27.605513,27.607496,27.504248,27.612315
8/26/2019 19:35:01.368,27.601612,27.612627,27.513279,27.618036
8/26/2019 19:40:00.985,27.605201,27.633952,27.501363,27.603251
8/26/2019 19:45:01.062,27.612987,27.614446,27.509919,27.604743
8/26/2019 19:50:01.045,27.610643,27.638181,27.512492,27.608611
8/26/2019 19:55:00.929,27.617364,27.604202,27.505379,27.620757
8/26/2019 20:00:01.686,27.615807,27.654687,27.50987,27.607513
8/26/2019 20:05:01.106,27.617757,27.652916,27.510624,27.598792
8/26/2019 20:10:00.831,27.603316,27.618282,27.507854,27.616233
8/26/2019 20:15:01.125,27.608906,27.595973,27.507657,27.611971
8/26/2019 20:20:01.266,27.600284,27.61325,27.51564,27.611119
8/26/2019 20:25:00.826,27.605693,27.618757,27.504887,27.621511
8/26/2019 20:30:00.893,27.613528,27.651687,27.50151,27.612135
8/26/2019 20:35:01.432,27.607693,27.59004,27.501412,27.609562
8/26/2019 20:40:01.437,27.611447,27.61538,27.508296,27.608824
8/26/2019 20:45:02.078,27.626559,27.620216,27.499806,27.609824
8/26/2019 20:50:01.447,27.611299,27.602972,27.503149,27.612364
8/26/2019 20:55:01.293,27.597334,27.625035,27.506673,27.610004
8/26/2019 21:00:01.655,27.595498,27.610496,27.509427,27.619986
8/26/2019 21:05:01.448,27.60489,27.621068,27.508804,27.602169
8/26/2019 21:10:01.343,27.596957,27.597268,27.512099,27.603448
8/26/2019 21:15:01.091,27.604546,27.628936,27.517344,27.606611
8/26/2019 21:20:00.981,27.604136,27.604775,27.510673,27.622789
8/26/2019 21:25:01.325,27.606611,27.609562,27.504182,27.609168
8/26/2019 21:30:02.073,27.612692,27.623888,27.50869,27.595793
8/26/2019 21:35:01.138,27.620937,27.6063,27.51164,27.611545
8/26/2019 21:40:00.981,27.602399,27.611627,27.510247,27.615807
8/26/2019 21:45:01.172,27.599645,27.637099,27.501822,27.608054
8/26/2019 21:50:01.062,27.60789,27.641311,27.505034,27.601087
8/26/2019 21:55:01.373,27.615626,27.600333,27.50828,27.614397
8/26/2019 22:00:01.140,27.625182,27.636984,27.512935,27.611201
8/26/2019 22:05:01.403,27.603677,27.597711,27.508788,27.618659
8/26/2019 22:10:01.371,27.607414,27.609086,27.501117,27.614479
8/26/2019 22:15:01.500,27.607283,27.629559,27.506116,27.614594
8/26/2019 22:20:01.781,27.611987,27.609398,27.516557,27.597104
